panel_id,interviews_observed,n_interviews_observed,n_interview_records,first_interview_month_index,last_interview_month_index,has_complete_interviews_1_4,interviews_exactly_three_months_apart,n_distinct_expected_reference_months,n_distinct_mtbi_reference_months,has_complete_12_month_mtbi_panel
0394533,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394534,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394539,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394541,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394543,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394545,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394546,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394547,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394550,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394552,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394553,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394554,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394556,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394557,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394559,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394563,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394567,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394568,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394569,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394570,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394571,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394573,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394574,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394578,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394584,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394585,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394586,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394587,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394590,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394593,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394595,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394597,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394601,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394603,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394606,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394610,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394611,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394612,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394616,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394617,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394618,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394619,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394621,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394624,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394625,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394626,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394628,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394630,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394631,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394632,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394634,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394635,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394637,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394638,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394641,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394643,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394644,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394649,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394650,4,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394658,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394660,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394661,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394662,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394664,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394665,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394666,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394673,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394677,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394678,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394679,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394682,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394683,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394685,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394686,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394687,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394688,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394692,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394694,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394695,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394697,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394698,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394699,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394702,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394703,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394704,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394705,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394707,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394708,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394709,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394713,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394714,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394715,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394718,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394719,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394720,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394721,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394723,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394726,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394727,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394728,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394729,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394735,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394740,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394742,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394743,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394744,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394748,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394750,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394752,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394753,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394754,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394759,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394760,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394761,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394762,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394764,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394768,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394770,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394774,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394776,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394777,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394778,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394779,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394781,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394784,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394787,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394788,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394789,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394790,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394791,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394797,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394798,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394800,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394801,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394803,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394804,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394806,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394808,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394809,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394810,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394811,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394812,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394813,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394815,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394816,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394817,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394819,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394820,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394821,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394823,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394824,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394825,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394830,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394832,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394833,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394834,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394835,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394838,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394839,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394841,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394844,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394846,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394847,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394850,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394851,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394854,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394855,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394856,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394858,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394861,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394863,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394864,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394865,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394868,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394869,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394870,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394872,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394874,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394881,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394888,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394889,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394894,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394895,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394896,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394899,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394900,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394901,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394907,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394909,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394910,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394914,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394915,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394916,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394919,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394920,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394923,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394927,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394929,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394932,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394935,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394937,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394941,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394942,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394950,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394951,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394952,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394953,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394956,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394957,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394958,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394960,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394961,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394962,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394963,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394964,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394967,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394969,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394970,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394973,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394977,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394978,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394979,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394982,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394983,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394984,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394989,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0394990,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0394991,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0394998,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395000,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395001,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395002,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395005,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395006,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395012,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395015,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395017,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395019,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395020,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395021,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395023,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395025,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395027,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395033,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395039,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395040,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395041,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395043,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395044,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395046,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395052,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395054,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395055,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395056,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395057,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395062,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395063,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395068,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395071,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395072,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395073,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395075,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395077,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395079,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395081,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395083,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395084,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395087,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395089,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395091,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395092,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395093,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395094,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395095,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395096,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395097,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395099,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395102,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395106,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395107,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395110,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395111,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395117,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395120,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395122,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395123,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395124,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395127,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395129,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395130,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395132,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395134,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395135,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395136,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395139,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395140,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395142,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395145,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395147,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395149,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395150,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395151,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395152,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395160,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395162,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395163,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395168,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395169,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395171,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395173,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395175,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395176,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395177,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395184,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395189,4,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395190,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395191,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395195,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395197,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395198,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395202,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395205,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395207,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395210,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395211,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395216,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395222,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395230,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395231,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395232,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395233,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395236,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395237,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395238,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395239,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395244,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395247,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395250,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395251,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395252,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395255,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395256,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395258,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395259,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395260,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395264,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395265,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395267,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395269,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395271,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395272,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395274,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395275,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395276,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395278,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395280,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395282,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395286,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395288,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395291,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395292,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395293,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395294,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395296,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395297,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395299,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395301,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395303,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395304,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395306,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395308,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395309,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395312,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395317,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395319,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395321,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395329,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395330,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395333,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395336,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395338,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395339,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395343,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395345,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395348,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395349,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395351,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395355,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395357,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395358,3,1,1,24229,24229,FALSE,TRUE,3,3,FALSE
0395360,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395363,4,1,1,24232,24232,FALSE,TRUE,3,3,FALSE
0395365,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395366,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395367,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
0395371,34,2,2,24229,24232,FALSE,TRUE,6,6,FALSE
