case_id,implicate,pass_age_25_64,pass_income_floor_implicate,pass_complete_income_candidate,pass_valid_core_data,keep_age_only,keep_after_income_floor,keep_after_income_complete,keep_final
553,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
553,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
553,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
553,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
554,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
554,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
554,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
554,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
554,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
555,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
555,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
555,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
555,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
555,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
556,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
556,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
556,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
556,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
556,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
557,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
557,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
557,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
557,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
557,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
558,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
558,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
558,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
558,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
558,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
559,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
559,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
559,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
559,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
559,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
560,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
560,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
560,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
560,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
560,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
561,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
561,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
561,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
561,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
561,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
562,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
562,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
562,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
562,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
562,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
563,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
563,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
563,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
563,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
563,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
564,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
564,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
564,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
564,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
564,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
565,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
565,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
565,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
565,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
565,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
566,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
566,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
566,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
566,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
566,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
567,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
567,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
567,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
567,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
567,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
568,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
568,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
568,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
568,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
568,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
569,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
569,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
569,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
569,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
569,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
570,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
570,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
570,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
570,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
570,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
571,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
571,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
571,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
571,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
571,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
572,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
572,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
572,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
572,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
572,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
573,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
573,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
573,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
573,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
573,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
574,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
574,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
574,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
574,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
574,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
575,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
575,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
575,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
575,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
575,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
576,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
576,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
576,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
576,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
576,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
577,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
577,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
577,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
577,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
577,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
578,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
578,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
578,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
578,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
578,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
579,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
579,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
579,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
579,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
579,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
580,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
580,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
580,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
580,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
580,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
581,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
581,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
581,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
581,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
581,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
582,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
582,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
582,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
582,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
582,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
583,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
583,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
583,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
583,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
583,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
584,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
584,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
584,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
584,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
584,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
585,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
585,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
585,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
585,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
585,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
586,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
586,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
586,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
586,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
586,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
587,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
587,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
587,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
587,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
587,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
588,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
588,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
588,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
588,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
588,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
589,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
589,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
589,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
589,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
589,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
590,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
590,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
590,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
590,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
590,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
591,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
591,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
591,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
591,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
591,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
592,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
592,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
592,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
592,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
592,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
593,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
593,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
593,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
593,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
593,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
594,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
594,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
594,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
594,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
594,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
595,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
595,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
595,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
595,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
595,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
596,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
596,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
596,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
596,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
596,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
597,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
597,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
597,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
597,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
597,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
598,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
598,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
598,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
598,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
598,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
599,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
599,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
599,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
599,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
599,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
600,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
600,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
600,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
600,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
600,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
601,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
601,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
601,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
601,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
601,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
602,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
602,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
602,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
602,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
602,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
603,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
603,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
603,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
603,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
603,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
604,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
604,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
604,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
604,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
604,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
605,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
605,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
605,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
605,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
605,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
606,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
606,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
606,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
606,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
606,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
607,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
607,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
607,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
607,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
607,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
608,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
608,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
608,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
608,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
608,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
609,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
609,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
609,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
609,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
609,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
610,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
610,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
610,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
610,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
610,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
611,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
611,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
611,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
611,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
611,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
612,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
612,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
612,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
612,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
612,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
613,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
613,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
613,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
613,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
613,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
614,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
614,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
614,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
614,4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
614,5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
615,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
615,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
615,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
615,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
615,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
616,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
616,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
