QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYB,VEHICYB_,VEHICYR,VEHICYR_,VEHBSNZ,VEHBSNZ_,VEHNEWU,VEHNEWU_,VEHGFTC,VEHGFTC_,VEHPURMO,VEHP_RMO,VEHPURYR,VEHP_RYR,VFINSTAT,VFIN_TAT,TRADEX,TRADEX_,NETPURX,NETPURX_,DNPAYMTX,DNPA_MTX,PRINCIPX,PRIN_IPX,VEHQPMT,VEHQPMT_,PMT1MO,PMT1MO_,PMT1YR,PMT1YR_,PAYMENTX,PAYM_NTX,QINTRSTZ,QINT_STZ,QLOANM1Q,QLOA_M1Q,QBALNM1X,QBAL_M1X,QVINTM1X,QVIN_M1X,QVPRIM1X,QVPR_M1X,QLOANM2Q,QLOA_M2Q,QBALNM2X,QBAL_M2X,QVINTM2X,QVIN_M2X,QVPRIM2X,QVPR_M2X,QLOANM3Q,QLOA_M3Q,QBALNM3X,QBAL_M3X,QVINTM3X,QVIN_M3X,QVPRIM3X,QVPR_M3X,QTRADEX,QTRADEX_,QREIMBRZ,QREI_BRZ,QADITR1X,QADI_R1X,QADITR2X,QADI_R2X,QADITR3X,QADI_R3X,QDNPYMTX,QDNP_MTX,VEHEQTLN,VEHE_TLN,VEHICIB,VEHICIB_,MAKE,MAKE_,OVBPURCH,VFINANCE,FUELTYPE,FUEL_YPE,VPURINDV,VPUR_NDV,VINTRATE,VINT_ATE
20182,03765813,37,0,5,110,D,33,D,,A,2,D,1,D,06,D,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,FOR,D,,2,1,D,2,D,,A
20182,03765813,38,0,5,100,D,33,D,,A,2,D,1,D,01,D,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,HON,D,,2,1,D,2,D,,A
20182,03765843,24,0,5,100,D,35,D,,A,2,D,1,D,10,D,2016,D,2,D,,A,15450,D,2000,D,21341,D,60,D,10,D,2016,D,400,D,.0470,D,16,D,16462,D,64,D,336,D,17,D,16127,D,63,D,337,D,18,D,15790,D,62,D,338,D,15450,D,,A,64,D,63,D,62,D,2000,D,2,D,01,D,TOY,D,,1,1,D,2,D,.2500,D
20182,03765843,25,0,1,110,D,35,D,,A,2,D,1,D,05,D,2017,D,2,D,,A,18000,D,3000,D,38726,D,60,D,06,D,2017,D,700,D,.0325,D,8,D,34526,D,94,D,606,D,9,D,33920,D,92,D,608,D,10,D,33312,D,90,D,610,D,18000,D,,A,94,D,92,D,90,D,3000,D,1,D,02,D,FOR,D,,1,1,D,2,D,.1100,D
20182,03765843,26,0,1,110,D,37,D,,A,1,D,1,D,03,D,2017,D,2,D,,A,20000,D,0,D,17965,D,36,D,05,D,2017,D,520,D,.0270,D,9,D,14098,D,32,D,488,D,10,D,13610,D,31,D,489,D,11,D,13120,D,30,D,490,D,20000,D,,A,32,D,31,D,30,D,0,D,2,D,03,D,KIA,D,,1,1,D,2,D,.1200,D
20182,03765923,22,0,5,100,D,33,D,,A,2,D,1,D,,C,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,2,D,,A
20182,03765923,23,0,5,100,D,35,D,,A,2,D,1,D,02,D,2017,D,2,D,,A,10000,D,0,D,17150,D,60,D,03,D,2017,D,310,D,.0325,D,11,D,14482,D,39,D,271,D,12,D,14211,D,38,D,272,D,13,D,13940,D,38,D,272,D,10000,D,,A,39,D,38,D,38,D,0,D,2,D,02,D,FOR,D,,1,1,D,2,D,.0700,D
20182,03765983,24,0,1,110,D,28,D,,A,2,D,1,D,10,D,2010,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,INF,D,,2,1,D,1,D,,A
20182,03765993,10,0,5,110,D,24,D,,A,2,D,1,D,,C,2010,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,LIN,D,,1,1,D,2,D,,A
20182,03765993,11,0,5,100,D,34,D,,A,2,D,1,D,,C,2015,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,CHE,D,,1,1,D,2,D,,A
20182,03766033,23,0,5,110,D,28,D,,A,2,D,1,D,10,D,2010,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,MAZ,D,,1,1,D,2,D,,A
20182,03766033,24,0,1,110,D,37,D,,A,2,D,1,D,03,D,2018,D,,A,2750,D,16750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16750,D,,A,,A,,A,,A,,A,,A,02,D,HYU,D,,2,1,D,2,D,,A
20182,03766053,18,0,5,100,D,36,D,,A,1,D,1,D,01,D,2016,D,2,D,,A,18200,D,3000,D,14276,D,72,D,03,D,2016,D,215,D,.0270,D,23,D,10156,D,23,D,192,D,24,D,9964,D,22,D,193,D,25,D,9771,D,22,D,193,D,18200,D,,A,23,D,22,D,22,D,3000,D,2,D,01,D,CHE,D,,1,1,D,2,D,.0270,D
20182,03766053,19,0,5,110,D,35,D,,A,2,D,1,D,07,D,2016,D,2,D,,A,18000,D,2000,D,16000,D,72,D,09,D,2016,D,225,D,.0040,D,17,D,12477,D,4,D,221,D,18,D,12256,D,4,D,221,D,19,D,12035,D,4,D,221,D,18000,D,,A,4,D,4,D,4,D,2000,D,2,D,02,D,KIA,D,,1,1,D,2,D,.0300,D
20182,03766063,19,0,5,100,D,33,D,,A,1,D,1,D,03,D,2014,D,2,D,,A,24000,D,,C,24000,D,60,D,04,D,2014,D,400,D,.0000,D,46,D,6000,D,0,D,400,D,47,D,5600,D,0,D,400,D,48,D,5200,D,0,D,400,D,24000,D,,A,0,D,0,D,0,D,,C,2,D,01,D,GMC,D,,1,1,D,2,D,,C
20182,03776133,40,0,5,110,D,09,D,,A,2,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,CHE,D,,,1,D,,A,,A
20182,03776133,41,0,5,110,D,22,D,,A,2,D,1,D,05,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,JEE,D,,2,1,D,1,D,,A
20182,03776133,42,0,1,100,D,25,D,,A,2,D,1,D,03,D,2018,D,2,D,,A,,C,700,D,17660,F,,B,,B,,B,,B,,B,,B,,B,,B,281,F,,B,,B,,B,282,F,,B,,B,,B,283,F,14000,F,0.50,D,50,F,49,F,48,F,350,D,2,D,04,D,CHE,D,,1,1,D,2,D,,C
20182,03776143,22,0,5,110,D,37,D,,A,1,D,1,D,,C,2017,D,2,D,,A,34000,D,0,D,38524,D,72,D,02,D,2017,D,580,D,.0270,D,13,D,32530,D,73,D,507,D,14,D,32024,D,72,D,508,D,15,D,31516,D,71,D,509,D,34000,D,,A,73,D,72,D,71,D,0,D,2,D,01,D,TOY,D,,1,1,D,2,D,,C
20182,03776143,23,0,5,110,D,25,D,,A,2,D,1,D,,C,2005,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,NIS,D,,2,1,D,2,D,,A
20182,03776153,24,0,5,110,D,38,D,,A,1,D,1,D,08,D,2017,D,2,D,6500,D,37000,D,0,D,30000,D,60,D,09,D,2017,D,600,D,.0740,D,6,D,27899,D,172,D,428,D,7,D,27471,D,169,D,431,D,8,D,27041,D,167,D,433,D,37000,D,,A,172,D,169,D,167,D,0,D,2,D,01,D,HON,D,,1,1,D,2,D,.0275,D
20182,03776213,22,0,5,110,D,21,D,,A,2,D,1,D,,C,,C,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,1,1,D,2,D,,A
20182,03776213,23,0,5,110,D,32,D,,A,2,D,1,D,,C,2013,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,NIS,D,,1,1,D,2,D,,A
20182,03776253,17,0,5,100,D,27,D,,A,2,D,1,D,,C,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HYU,D,,2,1,D,2,D,,A
20182,03776253,18,0,5,110,D,34,D,,A,2,D,1,D,,C,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,JEE,D,,2,1,D,2,D,,A
20182,03776263,14,0,5,100,D,27,D,,A,2,D,1,D,05,D,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,INF,D,,2,1,D,1,D,,A
20182,03776283,15,0,5,100,D,25,D,,A,2,D,1,D,09,D,2016,D,2,D,1500,D,4800,D,0,D,4800,D,48,D,09,D,2016,D,118,D,.0835,D,18,D,3279,D,23,D,95,D,19,D,3184,D,22,D,96,D,20,D,3088,D,21,D,97,D,4800,D,,A,23,D,22,D,21,D,0,D,2,D,01,D,CHE,D,,1,1,D,2,D,.0200,D
20182,03776333,15,0,5,110,D,27,D,,A,1,D,1,D,05,D,2007,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,1,1,D,2,D,,A
20182,03776333,16,0,5,100,D,36,D,,A,1,D,1,D,04,D,2016,D,2,D,9000,D,18000,D,0,D,27397,D,72,D,06,D,2016,D,430,D,.0410,D,21,D,20446,D,70,D,360,D,22,D,20086,D,69,D,361,D,23,D,19725,D,67,D,363,D,18000,D,,A,70,D,69,D,67,D,0,D,2,D,02,D,HON,D,,1,1,D,2,D,.0700,D
20182,03776343,30,0,5,110,D,26,D,,A,2,D,1,D,05,D,2013,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,01,D,TOY,D,,1,1,D,2,D,,C
20182,03776343,33,0,5,110,D,25,D,,A,2,D,1,D,07,D,2016,D,2,D,,A,,C,,C,,B,,B,,B,,B,,B,,B,,B,,B,,B,338,F,,B,,B,,B,340,F,,B,,B,,B,341,F,,B,0.02,D,37,F,35,F,34,F,,C,2,D,04,D,TOY,D,,1,1,D,2,D,,C
20182,03776343,34,0,5,100,D,26,D,,A,2,D,1,D,12,D,2017,D,,A,,A,6897,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,6897,D,,A,,A,,A,,A,,A,,A,05,D,TOY,D,,2,1,D,2,D,,A
20182,03776343,35,0,5,150,D,,A,,A,2,D,1,D,01,D,2018,D,,A,,A,16339,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16339,D,,A,,A,,A,,A,,A,,A,06,D,,A,,2,,A,2,D,,A
20182,03776363,45,0,5,110,D,34,D,,A,1,D,1,D,06,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,2,D,,A
20182,03776363,46,0,5,110,D,35,D,,A,1,D,1,D,10,D,2014,D,2,D,12000,D,50000,D,0,D,50000,D,60,D,12,D,2014,D,902,D,.0315,D,39,D,19243,D,51,D,851,D,40,D,18392,D,48,D,854,D,41,D,17538,D,46,D,856,D,50000,D,,A,51,D,48,D,46,D,0,D,2,D,02,D,BMW,D,,1,1,D,2,D,.0000,D
20182,03776393,7,0,5,110,D,12,D,,A,2,D,1,D,05,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,1,D,,A
20182,03776393,8,0,5,100,D,29,D,,A,2,D,1,D,08,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,HON,D,,2,1,D,1,D,,A
20182,03776413,23,0,5,100,D,29,D,,A,1,D,1,D,,C,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,2,1,D,2,D,,A
20182,03776453,53,0,5,110,D,30,D,,A,2,D,1,D,,C,2014,D,2,D,,A,,C,,C,19301,D,84,D,07,D,2014,D,270,D,.0470,D,44,D,10216,D,40,D,230,D,45,D,9986,D,39,D,231,D,46,D,9755,D,38,D,232,D,,B,0.25,D,30,D,29,D,29,D,,C,2,D,01,D,CHE,D,,1,1,D,2,D,,C
20182,03776453,54,0,5,110,D,29,D,,A,2,D,1,D,,C,2014,D,2,D,,A,,C,0,D,19301,D,84,D,09,D,2014,D,270,D,.0470,D,42,D,10673,D,42,D,228,D,43,D,10445,D,41,D,229,D,44,D,10216,D,40,D,230,D,,B,0.15,D,36,D,35,D,34,D,0,D,2,D,02,D,JEE,D,,1,1,D,2,D,,C
20182,03776483,15,0,5,100,D,27,D,,A,2,D,1,D,06,D,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,VOK,D,,2,1,D,1,D,,A
20182,03776483,16,0,5,100,D,04,D,,A,2,D,1,D,09,D,1995,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,VOK,D,,2,1,D,1,D,,A
20182,03776483,17,0,5,100,D,01,D,,A,2,D,1,D,03,D,1990,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,VOK,D,,2,1,D,1,D,,A
20182,03776503,11,0,5,100,D,20,D,,A,2,D,1,D,02,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,CHR,D,,2,1,D,2,D,,A
20182,03776503,12,0,5,110,D,29,D,,A,2,D,1,D,10,D,2017,D,,A,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2000,D,,A,,A,,A,,A,,A,,A,02,D,JEE,D,,2,1,D,2,D,,A
20182,03776503,13,0,1,110,D,28,D,,A,2,D,1,D,04,F,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,FOR,D,,2,1,D,1,D,,A
20182,03776503,14,0,1,150,D,,A,,A,2,D,1,D,04,D,2018,D,2,D,,A,6900,D,0,D,6900,D,48,D,05,D,2018,D,150,D,.0210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,6900,D,,A,,A,,A,,A,0,D,2,D,04,D,,A,,1,,A,2,D,,C
20182,03776513,9,0,5,110,D,34,D,,A,2,D,1,D,,C,2017,D,2,D,,A,,C,,C,42986,D,60,D,09,D,2017,D,777,D,.0325,D,6,D,39665,D,107,D,670,D,7,D,38996,D,106,D,671,D,,A,,A,,A,,A,,B,0.50,D,54,D,53,D,,A,,C,2,D,01,D,CHE,D,,1,1,D,2,D,,C
20182,03776533,26,0,5,110,D,28,D,,A,2,D,1,D,02,D,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,LEX,D,,2,1,D,1,D,,A
20182,03776533,27,0,5,100,D,21,D,,A,2,D,1,D,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,VOK,D,,2,1,D,1,D,,A
20182,03776533,28,0,5,100,D,20,D,,A,2,D,1,D,,C,2012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,ACU,D,,2,1,D,1,D,,A
20182,03776533,29,0,5,100,D,21,D,,A,2,D,1,D,02,D,2012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,04,D,HON,D,,2,1,D,1,D,,A
20182,03776553,39,0,5,110,D,17,D,,A,1,D,1,D,01,D,1998,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,DOD,D,,2,2,D,2,D,,A
20182,03776563,21,0,1,110,D,35,D,,A,1,D,1,D,04,D,2014,D,2,D,,A,24500,D,5000,D,19500,D,60,D,04,D,2014,D,351,D,.0305,D,47,D,4811,D,12,D,339,D,48,D,4472,D,11,D,340,D,49,D,4132,D,11,D,340,D,24500,D,,A,12,D,11,D,11,D,5000,D,2,D,01,D,MAZ,D,,1,1,D,2,D,.0250,D
20182,03776563,22,0,1,100,D,35,D,,A,2,D,1,D,04,D,2017,D,2,D,,A,28000,D,6000,D,22000,D,60,D,05,D,2017,D,400,D,.0345,D,10,D,18934,D,54,D,346,D,11,D,18589,D,53,D,347,D,12,D,18242,D,52,D,348,D,28000,D,,A,54,D,53,D,52,D,6000,D,2,D,02,D,ACU,D,,1,1,D,2,D,.0250,D
20182,03776593,27,0,5,100,D,37,D,,A,1,D,1,D,06,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,MRB,D,,2,1,D,2,D,,A
20182,03776593,28,0,5,110,D,29,D,0.50,D,1,D,1,D,,C,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,NIS,D,,2,1,D,2,D,,A
20182,03776613,17,0,5,110,D,36,D,,A,1,D,1,D,04,D,2017,D,2,D,2200,D,38000,D,0,D,22946,D,84,D,04,D,2017,D,300,D,.0270,D,11,D,20437,D,46,D,254,D,12,D,20183,D,45,D,255,D,13,D,19928,D,45,D,255,D,38000,D,,A,46,D,45,D,45,D,0,D,2,D,01,D,DOD,D,,1,1,D,2,D,,C
20182,03776643,19,0,5,110,D,36,D,,A,1,D,1,D,01,D,2017,D,2,D,,A,42000,D,0,D,20261,D,36,D,02,D,2017,D,600,D,.0420,D,13,D,13788,D,48,D,552,D,14,D,13237,D,46,D,554,D,15,D,12683,D,44,D,556,D,42000,D,,A,48,D,46,D,44,D,0,D,2,D,01,D,CHE,D,,1,1,D,2,D,.0420,D
20182,03776643,20,0,5,100,D,36,D,,A,2,D,1,D,01,D,2017,D,2,D,,A,29000,D,0,D,17012,D,36,D,02,D,2017,D,500,D,.0370,D,13,D,11549,D,36,D,464,D,14,D,11085,D,34,D,466,D,15,D,10619,D,33,D,467,D,29000,D,,A,36,D,34,D,33,D,0,D,2,D,02,D,CAD,D,,1,1,D,2,D,.0370,D
20182,03776663,24,0,5,100,D,23,D,,A,1,D,1,D,11,D,2002,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,BUI,D,,1,1,D,2,D,,A
20182,03776663,25,0,5,100,D,29,D,,A,2,D,1,D,04,D,2011,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,CHR,D,,1,1,D,2,D,,A
20182,03776673,41,0,5,110,D,21,D,,A,2,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,XXX,T,,,1,D,,A,,A
20182,03776673,42,0,5,110,D,36,D,,A,1,D,1,D,02,D,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,XXX,T,,2,1,D,2,D,,A
20182,03776673,43,0,5,110,D,25,D,,A,2,D,1,D,06,D,2007,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,XXX,T,,1,1,D,2,D,,A
20182,03776673,44,0,5,110,D,24,D,,A,1,D,1,D,06,D,2004,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,04,D,XXX,T,,1,1,D,2,D,,A
20182,03776673,45,0,5,100,D,21,D,,A,2,D,1,D,10,D,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,05,D,XXX,T,,2,1,D,1,D,,A
20182,03776673,46,0,5,100,D,21,D,,A,2,D,1,D,02,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,XXX,T,,2,1,D,1,D,,A
20182,03776673,47,0,5,150,D,,A,,A,2,D,2,D,09,D,2009,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,07,D,,A,,1,,A,2,D,,A
20182,03776703,28,0,5,100,D,21,D,,A,2,D,1,D,05,D,2007,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,PON,D,,2,1,D,1,D,,A
20182,03776733,10,0,5,110,D,35,D,,A,1,D,1,D,06,D,2015,D,2,D,,A,,C,0,D,31586,D,52,D,07,D,2015,D,668,D,.0440,D,32,D,13493,D,49,D,619,D,33,D,12874,D,47,D,621,D,34,D,12253,D,45,D,623,D,,B,0.75,D,12,D,12,D,11,D,0,D,2,D,01,D,JEE,D,,1,1,D,2,D,,C
20182,03776743,37,0,5,100,D,30,D,,A,2,D,1,D,07,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,2,3,D,1,D,,A
20182,03776753,8,0,5,110,D,31,D,,A,2,D,1,D,,C,2014,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,2,1,D,1,D,,A
20182,03776773,35,0,5,100,D,32,D,,A,2,D,1,D,02,D,2016,D,2,D,,A,15000,D,0,D,15233,D,72,D,02,D,2016,D,228,D,.0250,D,25,D,10408,D,22,D,206,D,26,D,10202,D,21,D,207,D,27,D,9995,D,21,D,207,D,15000,D,,A,22,D,21,D,21,D,0,D,2,D,01,D,TOY,D,,1,1,D,2,D,.0324,D
20182,03776773,36,0,5,110,D,22,D,,A,2,D,1,D,03,D,2006,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,TOY,D,,1,1,D,2,D,,A
20182,03776793,24,0,5,100,D,27,D,,A,1,D,1,D,07,D,2007,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,2,1,D,2,D,,A
20182,03776793,25,0,5,100,D,35,D,,A,1,D,1,D,07,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,TOY,D,,2,1,D,2,D,,A
20182,03776833,11,0,5,100,D,23,D,,A,1,D,1,D,03,D,2003,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,2,D,,A
20182,03776833,12,0,5,110,D,18,D,,A,1,D,1,D,11,D,1997,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,CHE,D,,2,1,D,2,D,,A
20182,03776873,77,0,5,100,D,22,D,,A,1,D,1,D,,C,2002,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,2,1,D,2,D,,A
20182,03776873,78,0,5,110,D,34,D,0.03,D,2,D,1,D,08,D,2017,D,,A,2000,D,19180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,18605,D,0.03,D,,A,,A,,A,,A,,A,02,D,TOY,D,,2,1,D,2,D,,A
